id,month,knowledge_before,knowledge_after,success,start_Workers50,start_Workers100,start_WorkerSalary,start_ShirtPrice,start_SalesOutlets,start_MaterialOrder,start_Machines50,start_Machines100,start_MachineService,start_WorkerBenefits,start_Advertising,start_BusinessLocation,start_BankAccount,start_ShirtSales,start_MaterialPrice,start_ShirtStock,start_WorkerSatisfaction,start_ProductionIdle,start_CompanyValue,start_CustomerInterest,start_MaterialStock,start_MachineCapacity,d1_Workers50,d1_Workers100,d1_WorkerSalary,d1_ShirtPrice,d1_SalesOutlets,d1_MaterialOrder,d1_Machines50,d1_Machines100,d1_MachineService,d1_WorkerBenefits,d1_Advertising,d1_BusinessLocation,d1_BankAccount,d1_ShirtSales,d1_MaterialPrice,d1_ShirtStock,d1_WorkerSatisfaction,d1_ProductionIdle,d1_CompanyValue,d1_CustomerInterest,d1_MaterialStock,d1_MachineCapacity,d2_Workers50,d2_Workers100,d2_WorkerSalary,d2_ShirtPrice,d2_SalesOutlets,d2_MaterialOrder,d2_Machines50,d2_Machines100,d2_MachineService,d2_WorkerBenefits,d2_Advertising,d2_BusinessLocation,d2_BankAccount,d2_ShirtSales,d2_MaterialPrice,d2_ShirtStock,d2_WorkerSatisfaction,d2_ProductionIdle,d2_CompanyValue,d2_CustomerInterest,d2_MaterialStock,d2_MachineCapacity
lqarbu3k-a41cwmkx7nq,1,"['[[""Hemden verkauft"", ""+"", ""Kontostand""], [""Hemden verkauft"", ""+"", ""Unternehmenswert""], [""Reparatur & Service"", ""—"", ""Kontostand""], [""Hemdenpreis"", ""—"", ""Kundeninteresse""], [""Reparatur & Service"", ""+"", ""Hemdenpreis""], [""Lohn"", ""+"", ""Arbeitszufriedenheit""], [""Maschinenschäden"", ""+"", ""Reparatur & Service""], [""Werbeausgaben"", ""+"", ""Hemdenpreis""], [""Werbeausgaben"", ""+"", ""Kundeninteresse""], [""Produktionsausfall"", ""+"", ""Hemdenpreis""], [""Produktionsausfall"", ""—"", ""Hemden auf Lager""], [""Hemden auf Lager"", ""+"", ""Hemden verkauft""], [""Sozialkosten pro Arb."", ""+"", ""Arbeitszufriedenheit""], [""Sozialkosten pro Arb."", ""—"", ""Lohn""], [""Verkaufsstellen"", ""+"", ""Hemden verkauft""], [""Arbeiter 50"", ""+"", ""50er Maschinen""], [""Arbeiter 100"", ""+"", ""100er Maschinen""], [""100er Maschinen"", ""+"", ""Hemden auf Lager""], [""50er Maschinen"", ""+"", ""Hemden auf Lager""], [""Rohmaterial Bestellung "", ""+"", ""Rohmaterial auf Lager""], [""Preis Rohmaterial"", ""+"", ""Rohmaterial Bestellung ""], [""Rohmaterial auf Lager"", ""+"", ""Hemden auf Lager""], [""Geschäftsstandort"", ""+"", ""Verkaufsstellen""], [""Produktionsausfall"", ""—"", ""Unternehmenswert""]]']","['[[""Hemden verkauft"", ""+"", ""Kontostand""], [""Rohmaterial auf Lager"", ""+"", ""Hemden auf Lager""], [""Hemden auf Lager"", ""+"", ""Hemden verkauft""], [""Lohn"", ""+"", ""Arbeitszufriedenheit""], [""Geschäftsstandort"", ""+"", ""Kundeninteresse""], [""Hemden verkauft"", ""+"", ""Unternehmenswert""], [""Kundeninteresse"", ""+"", ""Unternehmenswert""], [""Hemdenpreis"", ""+"", ""Kundeninteresse""], [""Hemdenpreis"", ""+"", ""Hemden verkauft""], [""Rohmaterial Bestellung "", ""+"", ""Rohmaterial auf Lager""], [""Preis Rohmaterial"", ""—"", ""Rohmaterial Bestellung ""], [""Arbeiter 50"", ""+"", ""50er Maschinen""], [""Arbeiter 100"", ""+"", ""100er Maschinen""], [""Sozialkosten pro Arb."", ""+"", ""Arbeitszufriedenheit""], [""Sozialkosten pro Arb."", ""+"", ""Hemdenpreis""], [""Lohn"", ""+"", ""Hemdenpreis""], [""Sozialkosten pro Arb."", ""—"", ""Lohn""], [""Verkaufsstellen"", ""+"", ""Kundeninteresse""], [""Produktionsausfall"", ""—"", ""Hemden auf Lager""], [""Werbeausgaben"", ""+"", ""Hemdenpreis""], [""Werbeausgaben"", ""+"", ""Unternehmenswert""], [""Maschinenschäden"", ""+"", ""Produktionsausfall""], [""Reparatur & Service"", ""—"", ""Maschinenschäden""]]']",0.0540865049004551,8,0,1080,52,1,0,10,0,1200,50,2800,1,165775,407,4,81,0.98,0,250691,767,16,47,0,0,0,0,0,0,0,0,0,0,0,0,-9171,-310,4,-81,0.02,1,4393,-64,-16,-3,0,0,0,0,0,0,0,0,0,0,0,0,-9171,-310,4,-81,0.02,1,4393,-64,-16,-3
lqarbu3k-a41cwmkx7nq,2,"['[[""Hemden verkauft"", ""+"", ""Kontostand""], [""Hemden verkauft"", ""+"", ""Unternehmenswert""], [""Reparatur & Service"", ""—"", ""Kontostand""], [""Hemdenpreis"", ""—"", ""Kundeninteresse""], [""Reparatur & Service"", ""+"", ""Hemdenpreis""], [""Lohn"", ""+"", ""Arbeitszufriedenheit""], [""Maschinenschäden"", ""+"", ""Reparatur & Service""], [""Werbeausgaben"", ""+"", ""Hemdenpreis""], [""Werbeausgaben"", ""+"", ""Kundeninteresse""], [""Produktionsausfall"", ""+"", ""Hemdenpreis""], [""Produktionsausfall"", ""—"", ""Hemden auf Lager""], [""Hemden auf Lager"", ""+"", ""Hemden verkauft""], [""Sozialkosten pro Arb."", ""+"", ""Arbeitszufriedenheit""], [""Sozialkosten pro Arb."", ""—"", ""Lohn""], [""Verkaufsstellen"", ""+"", ""Hemden verkauft""], [""Arbeiter 50"", ""+"", ""50er Maschinen""], [""Arbeiter 100"", ""+"", ""100er Maschinen""], [""100er Maschinen"", ""+"", ""Hemden auf Lager""], [""50er Maschinen"", ""+"", ""Hemden auf Lager""], [""Rohmaterial Bestellung "", ""+"", ""Rohmaterial auf Lager""], [""Preis Rohmaterial"", ""+"", ""Rohmaterial Bestellung ""], [""Rohmaterial auf Lager"", ""+"", ""Hemden auf Lager""], [""Geschäftsstandort"", ""+"", ""Verkaufsstellen""], [""Produktionsausfall"", ""—"", ""Unternehmenswert""]]']","['[[""Hemden verkauft"", ""+"", ""Kontostand""], [""Rohmaterial auf Lager"", ""+"", ""Hemden auf Lager""], [""Hemden auf Lager"", ""+"", ""Hemden verkauft""], [""Lohn"", ""+"", ""Arbeitszufriedenheit""], [""Geschäftsstandort"", ""+"", ""Kundeninteresse""], [""Hemden verkauft"", ""+"", ""Unternehmenswert""], [""Kundeninteresse"", ""+"", ""Unternehmenswert""], [""Hemdenpreis"", ""+"", ""Kundeninteresse""], [""Hemdenpreis"", ""+"", ""Hemden verkauft""], [""Rohmaterial Bestellung "", ""+"", ""Rohmaterial auf Lager""], [""Preis Rohmaterial"", ""—"", ""Rohmaterial Bestellung ""], [""Arbeiter 50"", ""+"", ""50er Maschinen""], [""Arbeiter 100"", ""+"", ""100er Maschinen""], [""Sozialkosten pro Arb."", ""+"", ""Arbeitszufriedenheit""], [""Sozialkosten pro Arb."", ""+"", ""Hemdenpreis""], [""Lohn"", ""+"", ""Hemdenpreis""], [""Sozialkosten pro Arb."", ""—"", ""Lohn""], [""Verkaufsstellen"", ""+"", ""Kundeninteresse""], [""Produktionsausfall"", ""—"", ""Hemden auf Lager""], [""Werbeausgaben"", ""+"", ""Hemdenpreis""], [""Werbeausgaben"", ""+"", ""Unternehmenswert""], [""Maschinenschäden"", ""+"", ""Produktionsausfall""], [""Reparatur & Service"", ""—"", ""Maschinenschäden""]]']",0.0540865049004551,8,0,1080,52,1,0,10,0,1200,50,2800,1,156604,97,8,0,1.0,1,255084,703,0,44,2,0,0,0,0,100,0,0,200,0,0,1,-13208,3,-3,0,0.0,0,-18028,108,0,-2,2,0,0,0,0,100,0,0,200,0,0,1,-4037,313,-7,81,-0.02,-1,-22421,172,16,1
lqarbu3k-a41cwmkx7nq,3,"['[[""Hemden verkauft"", ""+"", ""Kontostand""], [""Hemden verkauft"", ""+"", ""Unternehmenswert""], [""Reparatur & Service"", ""—"", ""Kontostand""], [""Hemdenpreis"", ""—"", ""Kundeninteresse""], [""Reparatur & Service"", ""+"", ""Hemdenpreis""], [""Lohn"", ""+"", ""Arbeitszufriedenheit""], [""Maschinenschäden"", ""+"", ""Reparatur & Service""], [""Werbeausgaben"", ""+"", ""Hemdenpreis""], [""Werbeausgaben"", ""+"", ""Kundeninteresse""], [""Produktionsausfall"", ""+"", ""Hemdenpreis""], [""Produktionsausfall"", ""—"", ""Hemden auf Lager""], [""Hemden auf Lager"", ""+"", ""Hemden verkauft""], [""Sozialkosten pro Arb."", ""+"", ""Arbeitszufriedenheit""], [""Sozialkosten pro Arb."", ""—"", ""Lohn""], [""Verkaufsstellen"", ""+"", ""Hemden verkauft""], [""Arbeiter 50"", ""+"", ""50er Maschinen""], [""Arbeiter 100"", ""+"", ""100er Maschinen""], [""100er Maschinen"", ""+"", ""Hemden auf Lager""], [""50er Maschinen"", ""+"", ""Hemden auf Lager""], [""Rohmaterial Bestellung "", ""+"", ""Rohmaterial auf Lager""], [""Preis Rohmaterial"", ""+"", ""Rohmaterial Bestellung ""], [""Rohmaterial auf Lager"", ""+"", ""Hemden auf Lager""], [""Geschäftsstandort"", ""+"", ""Verkaufsstellen""], [""Produktionsausfall"", ""—"", ""Unternehmenswert""]]']","['[[""Hemden verkauft"", ""+"", ""Kontostand""], [""Rohmaterial auf Lager"", ""+"", ""Hemden auf Lager""], [""Hemden auf Lager"", ""+"", ""Hemden verkauft""], [""Lohn"", ""+"", ""Arbeitszufriedenheit""], [""Geschäftsstandort"", ""+"", ""Kundeninteresse""], [""Hemden verkauft"", ""+"", ""Unternehmenswert""], [""Kundeninteresse"", ""+"", ""Unternehmenswert""], [""Hemdenpreis"", ""+"", ""Kundeninteresse""], [""Hemdenpreis"", ""+"", ""Hemden verkauft""], [""Rohmaterial Bestellung "", ""+"", ""Rohmaterial auf Lager""], [""Preis Rohmaterial"", ""—"", ""Rohmaterial Bestellung ""], [""Arbeiter 50"", ""+"", ""50er Maschinen""], [""Arbeiter 100"", ""+"", ""100er Maschinen""], [""Sozialkosten pro Arb."", ""+"", ""Arbeitszufriedenheit""], [""Sozialkosten pro Arb."", ""+"", ""Hemdenpreis""], [""Lohn"", ""+"", ""Hemdenpreis""], [""Sozialkosten pro Arb."", ""—"", ""Lohn""], [""Verkaufsstellen"", ""+"", ""Kundeninteresse""], [""Produktionsausfall"", ""—"", ""Hemden auf Lager""], [""Werbeausgaben"", ""+"", ""Hemdenpreis""], [""Werbeausgaben"", ""+"", ""Unternehmenswert""], [""Maschinenschäden"", ""+"", ""Produktionsausfall""], [""Reparatur & Service"", ""—"", ""Maschinenschäden""]]']",0.0540865049004551,10,0,1080,52,1,100,10,0,1400,50,2800,2,143396,100,5,0,1.0,1,237056,811,0,42,1,0,0,0,0,100,1,0,600,10,0,0,-20082,100,0,0,0.0,0,-14182,15,0,-1,-1,0,0,0,0,0,1,0,400,10,0,-1,-6874,97,3,0,0.0,0,3846,-93,0,1
lqarbu3k-a41cwmkx7nq,4,"['[[""Hemden verkauft"", ""+"", ""Kontostand""], [""Hemden verkauft"", ""+"", ""Unternehmenswert""], [""Reparatur & Service"", ""—"", ""Kontostand""], [""Hemdenpreis"", ""—"", ""Kundeninteresse""], [""Reparatur & Service"", ""+"", ""Hemdenpreis""], [""Lohn"", ""+"", ""Arbeitszufriedenheit""], [""Maschinenschäden"", ""+"", ""Reparatur & Service""], [""Werbeausgaben"", ""+"", ""Hemdenpreis""], [""Werbeausgaben"", ""+"", ""Kundeninteresse""], [""Produktionsausfall"", ""+"", ""Hemdenpreis""], [""Produktionsausfall"", ""—"", ""Hemden auf Lager""], [""Hemden auf Lager"", ""+"", ""Hemden verkauft""], [""Sozialkosten pro Arb."", ""+"", ""Arbeitszufriedenheit""], [""Sozialkosten pro Arb."", ""—"", ""Lohn""], [""Verkaufsstellen"", ""+"", ""Hemden verkauft""], [""Arbeiter 50"", ""+"", ""50er Maschinen""], [""Arbeiter 100"", ""+"", ""100er Maschinen""], [""100er Maschinen"", ""+"", ""Hemden auf Lager""], [""50er Maschinen"", ""+"", ""Hemden auf Lager""], [""Rohmaterial Bestellung "", ""+"", ""Rohmaterial auf Lager""], [""Preis Rohmaterial"", ""+"", ""Rohmaterial Bestellung ""], [""Rohmaterial auf Lager"", ""+"", ""Hemden auf Lager""], [""Geschäftsstandort"", ""+"", ""Verkaufsstellen""], [""Produktionsausfall"", ""—"", ""Unternehmenswert""]]']","['[[""Hemden verkauft"", ""+"", ""Kontostand""], [""Rohmaterial auf Lager"", ""+"", ""Hemden auf Lager""], [""Hemden auf Lager"", ""+"", ""Hemden verkauft""], [""Lohn"", ""+"", ""Arbeitszufriedenheit""], [""Geschäftsstandort"", ""+"", ""Kundeninteresse""], [""Hemden verkauft"", ""+"", ""Unternehmenswert""], [""Kundeninteresse"", ""+"", ""Unternehmenswert""], [""Hemdenpreis"", ""+"", ""Kundeninteresse""], [""Hemdenpreis"", ""+"", ""Hemden verkauft""], [""Rohmaterial Bestellung "", ""+"", ""Rohmaterial auf Lager""], [""Preis Rohmaterial"", ""—"", ""Rohmaterial Bestellung ""], [""Arbeiter 50"", ""+"", ""50er Maschinen""], [""Arbeiter 100"", ""+"", ""100er Maschinen""], [""Sozialkosten pro Arb."", ""+"", ""Arbeitszufriedenheit""], [""Sozialkosten pro Arb."", ""+"", ""Hemdenpreis""], [""Lohn"", ""+"", ""Hemdenpreis""], [""Sozialkosten pro Arb."", ""—"", ""Lohn""], [""Verkaufsstellen"", ""+"", ""Kundeninteresse""], [""Produktionsausfall"", ""—"", ""Hemden auf Lager""], [""Werbeausgaben"", ""+"", ""Hemdenpreis""], [""Werbeausgaben"", ""+"", ""Unternehmenswert""], [""Maschinenschäden"", ""+"", ""Produktionsausfall""], [""Reparatur & Service"", ""—"", ""Maschinenschäden""]]']",0.0540865049004551,11,0,1080,52,1,200,11,0,2000,60,2800,2,123314,200,5,0,1.0,1,222874,826,0,41,0,1,0,4,0,200,0,1,500,0,0,0,-20772,200,1,0,0.0,-1,-5683,-14,0,-1,-1,1,0,4,0,100,-1,1,-100,-10,0,0,-690,100,1,0,0.0,-1,8499,-29,0,0
lqarbu3k-a41cwmkx7nq,5,"['[[""Hemden verkauft"", ""+"", ""Kontostand""], [""Hemden verkauft"", ""+"", ""Unternehmenswert""], [""Reparatur & Service"", ""—"", ""Kontostand""], [""Hemdenpreis"", ""—"", ""Kundeninteresse""], [""Reparatur & Service"", ""+"", ""Hemdenpreis""], [""Lohn"", ""+"", ""Arbeitszufriedenheit""], [""Maschinenschäden"", ""+"", ""Reparatur & Service""], [""Werbeausgaben"", ""+"", ""Hemdenpreis""], [""Werbeausgaben"", ""+"", ""Kundeninteresse""], [""Produktionsausfall"", ""+"", ""Hemdenpreis""], [""Produktionsausfall"", ""—"", ""Hemden auf Lager""], [""Hemden auf Lager"", ""+"", ""Hemden verkauft""], [""Sozialkosten pro Arb."", ""+"", ""Arbeitszufriedenheit""], [""Sozialkosten pro Arb."", ""—"", ""Lohn""], [""Verkaufsstellen"", ""+"", ""Hemden verkauft""], [""Arbeiter 50"", ""+"", ""50er Maschinen""], [""Arbeiter 100"", ""+"", ""100er Maschinen""], [""100er Maschinen"", ""+"", ""Hemden auf Lager""], [""50er Maschinen"", ""+"", ""Hemden auf Lager""], [""Rohmaterial Bestellung "", ""+"", ""Rohmaterial auf Lager""], [""Preis Rohmaterial"", ""+"", ""Rohmaterial Bestellung ""], [""Rohmaterial auf Lager"", ""+"", ""Hemden auf Lager""], [""Geschäftsstandort"", ""+"", ""Verkaufsstellen""], [""Produktionsausfall"", ""—"", ""Unternehmenswert""]]']","['[[""Hemden verkauft"", ""+"", ""Kontostand""], [""Rohmaterial auf Lager"", ""+"", ""Hemden auf Lager""], [""Hemden auf Lager"", ""+"", ""Hemden verkauft""], [""Lohn"", ""+"", ""Arbeitszufriedenheit""], [""Geschäftsstandort"", ""+"", ""Kundeninteresse""], [""Hemden verkauft"", ""+"", ""Unternehmenswert""], [""Kundeninteresse"", ""+"", ""Unternehmenswert""], [""Hemdenpreis"", ""+"", ""Kundeninteresse""], [""Hemdenpreis"", ""+"", ""Hemden verkauft""], [""Rohmaterial Bestellung "", ""+"", ""Rohmaterial auf Lager""], [""Preis Rohmaterial"", ""—"", ""Rohmaterial Bestellung ""], [""Arbeiter 50"", ""+"", ""50er Maschinen""], [""Arbeiter 100"", ""+"", ""100er Maschinen""], [""Sozialkosten pro Arb."", ""+"", ""Arbeitszufriedenheit""], [""Sozialkosten pro Arb."", ""+"", ""Hemdenpreis""], [""Lohn"", ""+"", ""Hemdenpreis""], [""Sozialkosten pro Arb."", ""—"", ""Lohn""], [""Verkaufsstellen"", ""+"", ""Kundeninteresse""], [""Produktionsausfall"", ""—"", ""Hemden auf Lager""], [""Werbeausgaben"", ""+"", ""Hemdenpreis""], [""Werbeausgaben"", ""+"", ""Unternehmenswert""], [""Maschinenschäden"", ""+"", ""Produktionsausfall""], [""Reparatur & Service"", ""—"", ""Maschinenschäden""]]']",0.0540865049004551,11,1,1080,56,1,400,11,1,2500,60,2800,2,102542,400,6,0,1.0,0,217191,812,0,40,0,1,0,0,0,300,0,1,500,10,0,0,-24233,10,-1,196,0.0,0,-5608,-45,94,0,0,0,0,-4,0,100,0,0,0,10,0,0,-3461,-190,-2,196,0.0,1,75,-31,94,1
lqarbu3k-a41cwmkx7nq,6,"['[[""Hemden verkauft"", ""+"", ""Kontostand""], [""Hemden verkauft"", ""+"", ""Unternehmenswert""], [""Reparatur & Service"", ""—"", ""Kontostand""], [""Hemdenpreis"", ""—"", ""Kundeninteresse""], [""Reparatur & Service"", ""+"", ""Hemdenpreis""], [""Lohn"", ""+"", ""Arbeitszufriedenheit""], [""Maschinenschäden"", ""+"", ""Reparatur & Service""], [""Werbeausgaben"", ""+"", ""Hemdenpreis""], [""Werbeausgaben"", ""+"", ""Kundeninteresse""], [""Produktionsausfall"", ""+"", ""Hemdenpreis""], [""Produktionsausfall"", ""—"", ""Hemden auf Lager""], [""Hemden auf Lager"", ""+"", ""Hemden verkauft""], [""Sozialkosten pro Arb."", ""+"", ""Arbeitszufriedenheit""], [""Sozialkosten pro Arb."", ""—"", ""Lohn""], [""Verkaufsstellen"", ""+"", ""Hemden verkauft""], [""Arbeiter 50"", ""+"", ""50er Maschinen""], [""Arbeiter 100"", ""+"", ""100er Maschinen""], [""100er Maschinen"", ""+"", ""Hemden auf Lager""], [""50er Maschinen"", ""+"", ""Hemden auf Lager""], [""Rohmaterial Bestellung "", ""+"", ""Rohmaterial auf Lager""], [""Preis Rohmaterial"", ""+"", ""Rohmaterial Bestellung ""], [""Rohmaterial auf Lager"", ""+"", ""Hemden auf Lager""], [""Geschäftsstandort"", ""+"", ""Verkaufsstellen""], [""Produktionsausfall"", ""—"", ""Unternehmenswert""]]']","['[[""Hemden verkauft"", ""+"", ""Kontostand""], [""Rohmaterial auf Lager"", ""+"", ""Hemden auf Lager""], [""Hemden auf Lager"", ""+"", ""Hemden verkauft""], [""Lohn"", ""+"", ""Arbeitszufriedenheit""], [""Geschäftsstandort"", ""+"", ""Kundeninteresse""], [""Hemden verkauft"", ""+"", ""Unternehmenswert""], [""Kundeninteresse"", ""+"", ""Unternehmenswert""], [""Hemdenpreis"", ""+"", ""Kundeninteresse""], [""Hemdenpreis"", ""+"", ""Hemden verkauft""], [""Rohmaterial Bestellung "", ""+"", ""Rohmaterial auf Lager""], [""Preis Rohmaterial"", ""—"", ""Rohmaterial Bestellung ""], [""Arbeiter 50"", ""+"", ""50er Maschinen""], [""Arbeiter 100"", ""+"", ""100er Maschinen""], [""Sozialkosten pro Arb."", ""+"", ""Arbeitszufriedenheit""], [""Sozialkosten pro Arb."", ""+"", ""Hemdenpreis""], [""Lohn"", ""+"", ""Hemdenpreis""], [""Sozialkosten pro Arb."", ""—"", ""Lohn""], [""Verkaufsstellen"", ""+"", ""Kundeninteresse""], [""Produktionsausfall"", ""—"", ""Hemden auf Lager""], [""Werbeausgaben"", ""+"", ""Hemdenpreis""], [""Werbeausgaben"", ""+"", ""Unternehmenswert""], [""Maschinenschäden"", ""+"", ""Produktionsausfall""], [""Reparatur & Service"", ""—"", ""Maschinenschäden""]]']",0.0540865049004551,11,2,1080,56,1,700,11,2,3000,70,2800,2,78309,410,5,196,1.0,0,211583,767,94,40,0,0,0,0,1,0,0,0,400,0,0,0,-15490,-13,2,210,0.0,0,-323,176,93,0,0,-1,0,0,1,-300,0,-1,-100,-10,0,0,8743,-23,3,14,0.0,0,5285,221,-1,0
lqccx4mt-3q21b4h2bir,1,"['[[""Lohn"", ""+"", ""Arbeitszufriedenheit""], [""Werbeausgaben"", ""+"", ""Kundeninteresse""], [""Sozialkosten pro Arb."", ""+"", ""Arbeitszufriedenheit""], [""Lohn"", ""—"", ""Kontostand""], [""Sozialkosten pro Arb."", ""—"", ""Kontostand""], [""Hemden verkauft"", ""+"", ""Kontostand""], [""Maschinenschäden"", ""+"", ""Reparatur & Service""], [""Reparatur & Service"", ""+"", ""Produktionsausfall""], [""50er Maschinen"", ""+"", ""Hemden auf Lager""], [""100er Maschinen"", ""+"", ""Hemden auf Lager""], [""Kundeninteresse"", ""+"", ""Unternehmenswert""], [""Hemdenpreis"", ""—"", ""Hemden verkauft""], [""Verkaufsstellen"", ""+"", ""Werbeausgaben""], [""50er Maschinen"", ""+"", ""Maschinenschäden""], [""100er Maschinen"", ""+"", ""Maschinenschäden""], [""100er Maschinen"", ""+"", ""Arbeiter 100""], [""50er Maschinen"", ""+"", ""Arbeiter 50""], [""Arbeiter 100"", ""+"", ""Lohn""], [""Arbeiter 50"", ""+"", ""Lohn""], [""Preis Rohmaterial"", ""+"", ""Hemdenpreis""], [""Verkaufsstellen"", ""+"", ""Hemdenpreis""], [""Werbeausgaben"", ""+"", ""Hemdenpreis""], [""Kundeninteresse"", ""+"", ""Hemden verkauft""], [""Arbeitszufriedenheit"", ""—"", ""Maschinenschäden""], [""Arbeitszufriedenheit"", ""+"", ""Arbeiter 100""], [""Arbeitszufriedenheit"", ""+"", ""Arbeiter 50""], [""Produktionsausfall"", ""—"", ""Hemden auf Lager""], [""Preis Rohmaterial"", ""—"", ""Kontostand""], [""Preis Rohmaterial"", ""—"", ""Rohmaterial Bestellung ""], [""Rohmaterial Bestellung "", ""+"", ""Rohmaterial auf Lager""], [""Kontostand"", ""+"", ""Rohmaterial Bestellung ""]]']","['[[""Maschinenschäden"", ""+"", ""Produktionsausfall""], [""Produktionsausfall"", ""—"", ""Hemden auf Lager""], [""Geschäftsstandort"", ""+"", ""Kundeninteresse""], [""100er Maschinen"", ""+"", ""Unternehmenswert""], [""50er Maschinen"", ""+"", ""Unternehmenswert""], [""Werbeausgaben"", ""+"", ""Kundeninteresse""], [""Hemdenpreis"", ""—"", ""Kundeninteresse""], [""Hemden verkauft"", ""+"", ""Kontostand""], [""Sozialkosten pro Arb."", ""—"", ""Kontostand""], [""Sozialkosten pro Arb."", ""+"", ""Arbeitszufriedenheit""], [""Lohn"", ""+"", ""Arbeitszufriedenheit""], [""Lohn"", ""—"", ""Kontostand""], [""Verkaufsstellen"", ""+"", ""Kundeninteresse""], [""Verkaufsstellen"", ""—"", ""Kontostand""], [""Geschäftsstandort"", ""—"", ""Kontostand""], [""Werbeausgaben"", ""—"", ""Kontostand""], [""Hemdenpreis"", ""—"", ""Hemden verkauft""], [""Produktionsausfall"", ""—"", ""Rohmaterial auf Lager""], [""Produktionsausfall"", ""+"", ""Reparatur & Service""], [""Preis Rohmaterial"", ""—"", ""Rohmaterial Bestellung ""], [""Hemden auf Lager"", ""+"", ""Unternehmenswert""], [""Kontostand"", ""+"", ""Unternehmenswert""], [""Kundeninteresse"", ""+"", ""Hemden verkauft""], [""Arbeitszufriedenheit"", ""+"", ""Arbeiter 50""], [""Arbeitszufriedenheit"", ""+"", ""Arbeiter 100""], [""Reparatur & Service"", ""—"", ""Kontostand""], [""Rohmaterial Bestellung "", ""—"", ""Kontostand""], [""100er Maschinen"", ""+"", ""Maschinenschäden""], [""50er Maschinen"", ""+"", ""Maschinenschäden""], [""Hemden auf Lager"", ""—"", ""Rohmaterial Bestellung ""], [""Rohmaterial auf Lager"", ""—"", ""Rohmaterial Bestellung ""]]']",-0.1472051250344049,8,0,1080,52,1,0,10,0,1200,50,2800,1,165775,407,4,81,0.98,0,250691,767,16,47,2,3,0,0,1,700,0,3,0,0,0,0,-70337,32,4,237,0.02,0,11170,46,24,-3,2,3,0,0,1,700,0,3,0,0,0,0,-70337,32,4,237,0.02,0,11170,46,24,-3
